#den:   1.00000000E-15
  1.05206867E-15  2.13000000E+02  1.33149272E+10  2.33267764E+00  1.45790929E+00  1.11745991E+01  5.93107810E+08  2.33267764E+00  1.66639775E+00  1.50464553E-12
  1.05206867E-15  2.43000000E+02  1.56745034E+10  2.33267764E+00  1.44495511E+00  1.34840157E+01  7.15683467E+08  2.33267764E+00  1.66632194E+00  1.71656744E-12
  1.05206867E-15  2.73000000E+02  1.80880748E+10  2.33267764E+00  1.43674841E+00  1.62707119E+01  8.63591435E+08  2.33267764E+00  1.66623047E+00  1.92848934E-12
  1.05206867E-15  3.03000000E+02  2.05364568E+10  2.33267764E+00  1.43172531E+00  1.96333255E+01  1.04206706E+09  2.33267764E+00  1.66612009E+00  2.14041125E-12
  1.05206867E-15  3.33000000E+02  2.30061339E+10  2.33267764E+00  1.42876452E+00  2.36908795E+01  1.25742766E+09  2.33267764E+00  1.66598690E+00  2.35233315E-12
  1.05206867E-15  3.63000000E+02  2.54882427E+10  2.33267764E+00  1.42708039E+00  2.85869949E+01  1.51729613E+09  2.33267764E+00  1.66582618E+00  2.56425506E-12
  1.05206867E-15  3.93000000E+02  2.79773305E+10  2.33267764E+00  1.42615076E+00  3.44896343E+01  1.83087078E+09  2.33267764E+00  1.66497067E+00  2.77617696E-12
  1.05206867E-15  4.23000000E+02  3.04702272E+10  2.33267764E+00  1.42564604E+00  4.15931311E+01  2.20925087E+09  2.33267764E+00  1.66158183E+00  2.98809887E-12
  1.05206867E-15  4.53000000E+02  3.29651954E+10  2.33267764E+00  1.42536605E+00  5.01646843E+01  2.66582954E+09  2.33267764E+00  1.65749262E+00  3.20002077E-12
  1.05206867E-15  4.83000000E+02  3.54613630E+10  2.33267764E+00  1.42519153E+00  6.05076926E+01  3.21676784E+09  2.33267764E+00  1.65255832E+00  3.41194268E-12
  1.05206867E-15  5.13000000E+02  3.79583749E+10  2.33267764E+00  1.42505090E+00  7.25705052E+01  3.88156676E+09  2.33267764E+00  1.63797127E+00  3.62386459E-12
  1.05206867E-15  5.43000000E+02  4.04561934E+10  2.33267764E+00  1.42489951E+00  8.70005184E+01  4.68375750E+09  2.33267764E+00  1.61777024E+00  3.83578649E-12
  1.05206867E-15  5.73000000E+02  4.29549861E+10  2.33267764E+00  1.42470760E+00  1.03387112E+02  5.65173439E+09  2.33267764E+00  1.59017214E+00  4.04770840E-12
  1.05206867E-15  6.03000000E+02  4.54550648E+10  2.33267764E+00  1.42445379E+00  1.22509692E+02  6.81975990E+09  2.33267764E+00  1.55482651E+00  4.25963030E-12
  1.05206867E-15  6.33000000E+02  4.79568499E+10  2.33267764E+00  1.42412184E+00  1.43518876E+02  8.22917744E+09  2.33267764E+00  1.52291118E+00  4.47155221E-12
  1.05206867E-15  6.63000000E+02  5.04608471E+10  2.33267764E+00  1.42369916E+00  1.67711921E+02  9.92987470E+09  2.33267764E+00  1.49354264E+00  4.68347411E-12
  1.05206867E-15  6.93000000E+02  5.29676299E+10  2.33267764E+00  1.42317620E+00  1.95463082E+02  1.19820495E+10  2.33267764E+00  1.46960297E+00  4.89539602E-12
  1.05206867E-15  7.23000000E+02  5.54778237E+10  2.33267764E+00  1.42254621E+00  2.27537526E+02  1.44583406E+10  2.33267764E+00  1.45163190E+00  5.10731792E-12
  1.05206867E-15  7.53000000E+02  5.79920910E+10  2.33267764E+00  1.42180233E+00  2.65024150E+02  1.74463987E+10  2.33267764E+00  1.43893026E+00  5.31923983E-12
  1.05206867E-15  7.83000000E+02  6.05111840E+10  2.33267756E+00  1.42094170E+00  3.09262343E+02  2.10519890E+10  2.33267764E+00  1.43110726E+00  5.53116193E-12
  1.05206867E-15  8.13000000E+02  6.30358286E+10  2.33267735E+00  1.41995761E+00  3.61966510E+02  2.54027349E+10  2.33267764E+00  1.42713841E+00  5.74308436E-12
